tiempo,SH,SCH,SHMM,SHMP,SH-BL,SCH-BL,SHMM-BL,SHMP-BL
64.382,17300.6,16077.2,16046.0,16722.4,15780.0,15780.0,15780.0,15780.0
64.397,17300.6,16077.2,16046.0,16717.2,15780.0,15780.0,15780.0,15780.0
64.739,17300.6,16073.2,16046.0,16717.2,15780.0,15780.0,15780.0,15780.0
66.799,17300.6,16073.2,16046.0,16716.4,15780.0,15780.0,15780.0,15780.0
68.141,17300.6,16073.2,16046.0,16713.0,15780.0,15780.0,15780.0,15780.0
68.25,17300.6,16073.2,16046.0,16707.4,15780.0,15780.0,15780.0,15780.0
68.25,17300.6,16073.2,16046.0,16700.4,15780.0,15780.0,15780.0,15780.0
68.453,17300.6,16073.2,16046.0,16694.0,15780.0,15780.0,15780.0,15780.0
68.921,17300.6,16073.2,16046.0,16692.0,15780.0,15780.0,15780.0,15780.0
70.497,17300.6,16073.2,16046.0,16686.0,15780.0,15780.0,15780.0,15780.0
71.402,17300.6,16072.0,16046.0,16686.0,15780.0,15780.0,15780.0,15780.0
75.442,17300.6,16072.0,16046.0,16682.6,15780.0,15780.0,15780.0,15780.0
79.248,17300.6,16069.2,16046.0,16682.6,15780.0,15780.0,15780.0,15780.0
80.605,17300.6,16069.2,16043.6,16682.6,15780.0,15780.0,15780.0,15780.0
80.854,17300.6,16067.8,16043.6,16682.6,15780.0,15780.0,15780.0,15780.0
81.276,17300.6,16067.8,16043.6,16680.2,15780.0,15780.0,15780.0,15780.0
82.415,17300.6,16067.8,16043.6,16673.2,15780.0,15780.0,15780.0,15780.0
82.43,17300.6,16067.8,16043.6,16669.8,15780.0,15780.0,15780.0,15780.0
82.759,17300.6,16067.8,16034.2,16669.8,15780.0,15780.0,15780.0,15780.0
83.258,17300.6,16067.8,16034.2,16665.4,15780.0,15780.0,15780.0,15780.0
83.694,17300.6,16067.8,16034.2,16648.2,15780.0,15780.0,15780.0,15780.0
84.771,17300.6,16067.8,16031.4,16648.2,15780.0,15780.0,15780.0,15780.0
87.953,17300.6,16065.0,16031.4,16648.2,15780.0,15780.0,15780.0,15780.0
88.219,17300.6,16065.0,16031.4,16644.2,15780.0,15780.0,15780.0,15780.0
90.73,17300.6,16063.4,16031.4,16644.2,15780.0,15780.0,15780.0,15780.0
93.195,17300.6,16057.8,16031.4,16644.2,15780.0,15780.0,15780.0,15780.0
94.194,17285.6,16057.8,16031.4,16644.2,15780.0,15780.0,15780.0,15780.0
94.615,17285.6,16057.8,16031.4,16641.4,15780.0,15780.0,15780.0,15780.0
95.363,17285.6,16057.8,16031.4,16636.8,15780.0,15780.0,15780.0,15780.0
95.598,17285.6,16057.8,16022.0,16636.8,15780.0,15780.0,15780.0,15780.0
95.691,17285.6,16057.8,16022.0,16633.6,15780.0,15780.0,15780.0,15780.0
97.642,17285.6,16057.8,16020.0,16633.6,15780.0,15780.0,15780.0,15780.0
97.813,17285.6,16053.4,16020.0,16633.6,15780.0,15780.0,15780.0,15780.0
98.546,17285.6,16053.4,16008.0,16633.6,15780.0,15780.0,15780.0,15780.0
98.64,17285.6,16053.4,16008.0,16632.8,15780.0,15780.0,15780.0,15780.0
99.841,17285.6,16053.4,16008.0,16632.0,15780.0,15780.0,15780.0,15780.0
99.856,17285.6,16053.4,16008.0,16625.6,15780.0,15780.0,15780.0,15780.0
100.059,17285.6,16053.4,16008.0,16621.6,15780.0,15780.0,15780.0,15780.0
101.541,17285.6,16053.4,16008.0,16618.8,15780.0,15780.0,15780.0,15780.0
101.65,17285.6,16053.4,16008.0,16612.0,15780.0,15780.0,15780.0,15780.0
105.176,17285.6,16053.4,16008.0,16609.4,15780.0,15780.0,15780.0,15780.0
105.285,17285.6,16053.4,16008.0,16603.6,15780.0,15780.0,15780.0,15780.0
106.08,17285.6,16050.4,16008.0,16603.6,15780.0,15780.0,15780.0,15780.0
106.673,17285.6,16050.4,16005.4,16603.6,15780.0,15780.0,15780.0,15780.0
108.795,17285.6,16050.4,16005.4,16603.2,15780.0,15780.0,15780.0,15780.0
109.98,17285.6,16050.4,16005.4,16599.6,15780.0,15780.0,15780.0,15780.0
109.98,17285.6,16050.4,16005.4,16592.2,15780.0,15780.0,15780.0,15780.0
110.573,17285.6,16050.4,16005.4,16589.0,15780.0,15780.0,15780.0,15780.0
111.088,17285.6,16050.4,16005.4,16588.8,15780.0,15780.0,15780.0,15780.0
111.774,17285.6,16049.4,16005.4,16588.8,15780.0,15780.0,15780.0,15780.0
113.054,17285.6,16049.4,16005.4,16584.8,15780.0,15780.0,15780.0,15780.0
113.896,17285.6,16049.4,16005.4,16584.0,15780.0,15780.0,15780.0,15780.0
114.099,17285.6,16049.2,16005.4,16584.0,15780.0,15780.0,15780.0,15780.0
114.162,17285.6,16049.2,16003.0,16584.0,15780.0,15780.0,15780.0,15780.0
116.61,17285.6,16045.4,16003.0,16584.0,15780.0,15780.0,15780.0,15780.0
119.184,17285.6,16045.4,16003.0,16581.0,15780.0,15780.0,15780.0,15780.0
119.887,17285.6,16035.8,16003.0,16581.0,15780.0,15780.0,15780.0,15780.0
121.088,17285.6,16035.8,16002.2,16581.0,15780.0,15780.0,15780.0,15780.0
124.067,17285.6,16035.8,16002.2,16578.0,15780.0,15780.0,15780.0,15780.0
125.955,17285.6,16035.8,16002.2,16577.2,15780.0,15780.0,15780.0,15780.0
125.986,17285.6,16035.8,16002.2,16574.4,15780.0,15780.0,15780.0,15780.0
129.044,17285.6,16035.0,16002.2,16574.4,15780.0,15780.0,15780.0,15780.0
132.21,17285.6,16032.2,16002.2,16574.4,15780.0,15780.0,15780.0,15780.0
133.007,17285.6,16029.6,16002.2,16574.4,15780.0,15780.0,15780.0,15780.0
133.677,17285.6,16029.6,15999.8,16574.4,15780.0,15780.0,15780.0,15780.0
136.984,17285.6,16026.8,15999.8,16574.4,15780.0,15780.0,15780.0,15780.0
137.296,17285.6,16026.0,15999.8,16574.4,15780.0,15780.0,15780.0,15780.0
138.872,17285.6,16021.6,15999.8,16574.4,15780.0,15780.0,15780.0,15780.0
142.196,17285.6,16019.4,15999.8,16574.4,15780.0,15780.0,15780.0,15780.0
146.689,17281.8,16019.4,15999.8,16574.4,15780.0,15780.0,15780.0,15780.0
147.015,17281.8,16019.4,15999.8,16572.8,15780.0,15780.0,15780.0,15780.0
148.294,17281.8,16019.4,15999.8,16565.8,15780.0,15780.0,15780.0,15780.0
148.903,17281.8,16019.4,15999.8,16565.6,15780.0,15780.0,15780.0,15780.0
149.558,17281.8,16019.4,15999.8,16564.6,15780.0,15780.0,15780.0,15780.0
149.605,17281.8,16019.4,15999.8,16535.6,15780.0,15780.0,15780.0,15780.0
150.65,17281.8,16019.4,15999.8,16534.6,15780.0,15780.0,15780.0,15780.0
152.288,17281.8,16019.4,15999.8,16531.2,15780.0,15780.0,15780.0,15780.0
157.701,17281.8,16019.4,15999.8,16525.4,15780.0,15780.0,15780.0,15780.0
157.717,17281.8,16019.4,15999.8,16525.0,15780.0,15780.0,15780.0,15780.0
157.795,17281.8,16019.4,15999.8,16523.6,15780.0,15780.0,15780.0,15780.0
159.886,17281.8,16019.4,15999.8,16519.6,15780.0,15780.0,15780.0,15780.0
160.635,17256.2,16019.4,15999.8,16519.6,15780.0,15780.0,15780.0,15780.0
161.133,17256.2,16019.4,15999.8,16515.8,15780.0,15780.0,15780.0,15780.0
166.828,17256.2,16019.4,15999.8,16504.2,15780.0,15780.0,15780.0,15780.0
166.843,17256.2,16019.4,15999.8,16500.2,15780.0,15780.0,15780.0,15780.0
167.186,17256.2,16019.4,15999.8,16498.4,15780.0,15780.0,15780.0,15780.0
167.218,17256.2,16018.8,15999.8,16498.4,15780.0,15780.0,15780.0,15780.0
167.95,17256.2,16015.8,15999.8,16498.4,15780.0,15780.0,15780.0,15780.0
170.384,17256.2,16015.8,15999.8,16494.2,15780.0,15780.0,15780.0,15780.0
171.055,17256.2,16015.8,15999.8,16493.6,15780.0,15780.0,15780.0,15780.0
174.97,17256.2,16015.8,15999.8,16489.4,15780.0,15780.0,15780.0,15780.0
174.987,17256.2,16015.8,15999.8,16486.4,15780.0,15780.0,15780.0,15780.0
176.468,17256.2,16015.8,15999.8,16480.6,15780.0,15780.0,15780.0,15780.0
177.607,17256.2,16014.2,15999.8,16480.6,15780.0,15780.0,15780.0,15780.0
177.919,17256.2,16013.4,15999.8,16480.6,15780.0,15780.0,15780.0,15780.0
180.243,17256.2,16013.4,15999.8,16477.6,15780.0,15780.0,15780.0,15780.0
182.709,17256.2,16013.4,15999.8,16474.6,15780.0,15780.0,15780.0,15780.0
183.067,17256.2,16013.4,15999.8,16468.6,15780.0,15780.0,15780.0,15780.0
186.311,17256.2,16013.4,15999.8,16465.0,15780.0,15780.0,15780.0,15780.0
186.421,17256.2,16013.4,15999.8,16455.2,15780.0,15780.0,15780.0,15780.0
187.794,17256.2,16013.4,15999.8,16446.8,15780.0,15780.0,15780.0,15780.0
188.652,17256.2,16013.4,15999.8,16446.0,15780.0,15780.0,15780.0,15780.0
195.469,17256.2,16013.4,15999.8,16444.4,15780.0,15780.0,15780.0,15780.0
196.25,17256.2,16013.4,15999.8,16440.4,15780.0,15780.0,15780.0,15780.0
199.244,17256.2,16012.4,15999.8,16440.4,15780.0,15780.0,15780.0,15780.0
202.443,17256.2,16012.4,15997.2,16440.4,15780.0,15780.0,15780.0,15780.0
204.517,17256.2,16012.4,15995.6,16440.4,15780.0,15780.0,15780.0,15780.0
207.606,17256.2,16012.4,15995.6,16437.6,15780.0,15780.0,15780.0,15780.0
209.244,17256.2,16012.4,15993.4,16437.6,15780.0,15780.0,15780.0,15780.0
211.444,17256.2,16012.4,15993.4,16435.0,15780.0,15780.0,15780.0,15780.0
214.064,17256.2,16011.4,15993.4,16435.0,15780.0,15780.0,15780.0,15780.0
216.435,17256.2,16011.4,15993.4,16431.8,15780.0,15780.0,15780.0,15780.0
216.467,17256.2,16011.4,15993.4,16430.4,15780.0,15780.0,15780.0,15780.0
217.278,17256.2,16005.8,15993.4,16430.4,15780.0,15780.0,15780.0,15780.0
218.682,17256.2,16005.8,15993.4,16428.0,15780.0,15780.0,15780.0,15780.0
218.729,17256.2,16004.2,15993.4,16428.0,15780.0,15780.0,15780.0,15780.0
220.367,17256.2,16000.8,15993.4,16428.0,15780.0,15780.0,15780.0,15780.0
220.788,17256.2,16000.0,15993.4,16428.0,15780.0,15780.0,15780.0,15780.0
221.054,17256.2,16000.0,15993.4,16421.4,15780.0,15780.0,15780.0,15780.0
222.27,17256.2,16000.0,15993.4,16420.8,15780.0,15780.0,15780.0,15780.0
229.976,17256.2,16000.0,15993.2,16420.8,15780.0,15780.0,15780.0,15780.0
230.881,17256.2,16000.0,15985.6,16420.8,15780.0,15780.0,15780.0,15780.0
232.067,17256.2,15997.0,15985.6,16420.8,15780.0,15780.0,15780.0,15780.0
235.702,17256.2,15997.0,15985.6,16414.8,15780.0,15780.0,15780.0,15780.0
253.798,17256.2,15997.0,15985.6,16411.8,15780.0,15780.0,15780.0,15780.0
263.829,17256.2,15997.0,15985.6,16405.2,15780.0,15780.0,15780.0,15780.0
270.724,17256.2,15997.0,15985.6,16401.4,15780.0,15780.0,15780.0,15780.0
275.076,17256.2,15997.0,15985.6,16398.2,15780.0,15780.0,15780.0,15780.0
283.111,17256.2,15997.0,15985.6,16394.4,15780.0,15780.0,15780.0,15780.0
290.863,17246.8,15997.0,15985.6,16394.4,15780.0,15780.0,15780.0,15780.0
291.394,17246.8,15997.0,15985.6,16393.2,15780.0,15780.0,15780.0,15780.0
291.504,17246.8,15997.0,15985.6,16392.6,15780.0,15780.0,15780.0,15780.0
292.424,17246.8,15997.0,15985.6,16392.4,15780.0,15780.0,15780.0,15780.0
